task,head,run_tag,context_length,k,split,context_length_min,total_compute_min,n_subjects,n_segments,seg_accuracy,seg_balanced_accuracy,seg_macro_f1,seg_auroc,mean_prob_accuracy,mean_prob_balanced_accuracy,mean_prob_macro_f1,mean_prob_auroc,majority_accuracy,majority_balanced_accuracy,majority_macro_f1,majority_auroc,mean_prob_auroc_ci_lo,mean_prob_auroc_ci_hi,mean_prob_bal_acc_ci_lo,mean_prob_bal_acc_ci_hi
depression_extreme_binary,transformer,,10m,40,test,10.0,400.0,241,9589,0.6777557618104078,0.6849102883023779,0.5409309996750109,0.731870516027888,0.6639004149377593,0.6781013163143199,0.5318368227930067,0.7502991623454327,0.6680497925311203,0.6803948942959712,0.5347490347490347,0.7502991623454327,,,,
depression_extreme_binary,transformer,,10m,5,test,10.0,50.0,241,1205,0.6921161825726141,0.705364978061428,0.555523408706096,0.7445791783007578,0.6846473029045643,0.6895692062225768,0.5465438700732819,0.7676505783805344,0.6721991701244814,0.6826884722776226,0.5376751414487263,0.7676505783805344,,,,
depression_extreme_binary,transformer,,10m,50,test,10.0,500.0,241,11327,0.6820870486448309,0.6866325873839414,0.5431823051889163,0.7332129013454738,0.6639004149377593,0.6781013163143199,0.5318368227930067,0.7487036298364579,0.6721991701244814,0.6826884722776226,0.5376751414487263,0.7487036298364579,,,,
depression_extreme_binary,transformer,,10m,6,test,10.0,60.0,241,1446,0.6756569847856155,0.6943225634888978,0.5430325286794805,0.7366484953242033,0.6639004149377593,0.6975468687674511,0.5374718635232792,0.7552852014359792,0.6763485477178424,0.6849820502592741,0.540615835777126,0.7552852014359792,,,,
depression_extreme_binary,transformer,,10m,60,test,10.0,600.0,241,11805,0.6786107581533248,0.6867568572431068,0.5450040562224452,0.7350632148360327,0.6639004149377593,0.6781013163143199,0.5318368227930067,0.7487036298364579,0.6680497925311203,0.6803948942959712,0.5347490347490347,0.7487036298364579,,,,
depression_extreme_binary,transformer,,10m,8,test,10.0,80.0,241,1928,0.6820539419087137,0.6857050259274032,0.5439394658538439,0.7431441962504987,0.6763485477178424,0.6849820502592741,0.540615835777126,0.7628639808536098,0.6929460580912863,0.6941563621858795,0.5525391409072662,0.7628639808536098,,,,
depression_extreme_binary,transformer,,10m,all,test,10.0,,241,11859,0.6782190741209209,0.68783502589466,0.5461638229680903,0.7361044647195207,0.6639004149377593,0.6781013163143199,0.5318368227930067,0.7481053051455923,0.6680497925311203,0.6803948942959712,0.5347490347490347,0.7481053051455923,,,,
depression_extreme_binary,transformer,,40m,1,test,40.0,40.0,241,241,0.6970954356846473,0.7547865975269246,0.5727884218450257,0.7748304746709215,0.6970954356846473,0.7547865975269246,0.5727884218450257,0.7748304746709215,0.6970954356846473,0.7547865975269246,0.5727884218450257,0.7748304746709215,,,,
depression_extreme_binary,transformer,,40m,10,test,40.0,400.0,241,2388,0.7068676716917923,0.6948312528895053,0.5592492788626332,0.747661170185442,0.7095435684647303,0.703330674112485,0.5647574819401444,0.7604706820901476,0.7136929460580913,0.7056242520941365,0.5678646604817962,0.7604706820901476,,,,
depression_extreme_binary,transformer,,40m,12,test,40.0,480.0,241,2730,0.7139194139194139,0.7020765966046887,0.5650925213325226,0.7493258008286177,0.7095435684647303,0.703330674112485,0.5647574819401444,0.7586757080175508,0.7136929460580913,0.7056242520941365,0.5678646604817962,0.7586757080175508,,,,
depression_extreme_binary,transformer,,40m,16,test,40.0,640.0,241,2869,0.7075636110142907,0.6998093006783448,0.5661427111216292,0.7509998093006784,0.7095435684647303,0.703330674112485,0.5647574819401444,0.7550857598723574,0.7136929460580913,0.7056242520941365,0.5678646604817962,0.7550857598723574,,,,
depression_extreme_binary,transformer,,40m,2,test,40.0,80.0,241,482,0.6929460580912863,0.7136019146390107,0.5584769261239849,0.7448145193458316,0.7178423236514523,0.7662544874351815,0.5888197511039743,0.7594734742720384,0.7510373443983402,0.7068209014758675,0.5901360544217688,0.7594734742720384,,,,
depression_extreme_binary,transformer,,40m,3,test,40.0,120.0,241,723,0.69432918395574,0.7014027389974737,0.5555571008558801,0.7401498027744537,0.7136929460580913,0.7445153570003988,0.5799166350890489,0.7497008376545672,0.7012448132780082,0.7181890706023135,0.5646326776395022,0.7497008376545672,,,,
