task,head,context_length,k,split,context_length_min,total_compute_min,n_subjects,n_segments,seg_accuracy,seg_balanced_accuracy,seg_macro_f1,seg_auroc,mean_prob_accuracy,mean_prob_balanced_accuracy,mean_prob_macro_f1,mean_prob_auroc,majority_accuracy,majority_balanced_accuracy,majority_macro_f1,majority_auroc,mean_prob_auroc_ci_lo,mean_prob_auroc_ci_hi,mean_prob_bal_acc_ci_lo,mean_prob_bal_acc_ci_hi
sleep_efficiency_binary,lstm,10m,16,test,10.0,160.0,2023,32336,0.6210724888668976,0.6243275047297949,0.6165310217113695,0.6682992776985426,0.6510133465150766,0.6566484341113055,0.6472483037150321,0.7168011029134755,0.6366782006920415,0.6467663008616003,0.6343912077147156,0.7168011029134755,0.6947243900246785,0.739659950788141,0.6371133937205108,0.6776166175267719
sleep_efficiency_binary,lstm,10m,2,test,10.0,20.0,2023,4045,0.5997527812113721,0.5989471421337743,0.5934918396444052,0.6307503981074233,0.6075135936727633,0.6129819391809197,0.6039084847408811,0.6501752320985291,0.5684626791893228,0.5985891830579784,0.5680569669710431,0.6501752320985291,0.6259892254508591,0.6755430273962372,0.5923859895961163,0.6361951019716646
sleep_efficiency_binary,lstm,10m,20,test,10.0,200.0,2023,40416,0.6205463182897862,0.6232446030372254,0.6157831627613777,0.6674779667301347,0.6539792387543253,0.659325789155363,0.6501003172595103,0.7156780290919902,0.6431043005437469,0.6539761700637189,0.6409967889917276,0.7156780290919902,0.693878020300656,0.7386259463686198,0.6387918421815838,0.6808512046666739
sleep_efficiency_binary,lstm,10m,25,test,10.0,250.0,2023,50516,0.6215456489033178,0.6239251762570268,0.6166477213576657,0.6667308329451638,0.6539792387543253,0.6591196037982907,0.6500262956021099,0.7148308872792289,0.6426099851705388,0.6502653427360644,0.6395630484781292,0.7148308872792289,0.693198488861351,0.7377795030373491,0.6380641387130085,0.6815448420248534
sleep_efficiency_binary,lstm,10m,3,test,10.0,30.0,2023,6066,0.6094625783053083,0.6098105482520095,0.6037075731768204,0.6474993558470682,0.6361838853188334,0.6418183613915119,0.6324832400304099,0.6799799618378904,0.6327236777063767,0.6346054375915107,0.6275689223057644,0.6799799618378904,0.6569611633209976,0.7031931833534772,0.6200949600629976,0.6640619002690672
sleep_efficiency_binary,lstm,10m,30,test,10.0,300.0,2023,60608,0.6195881731784583,0.6223397925324914,0.6148476303146664,0.6663295511800315,0.6520019772614928,0.6576783426973729,0.6482476003050744,0.7152524217870211,0.6396440929312902,0.6484127291202961,0.6369583578373873,0.7152524217870211,0.6929085750127716,0.7380604884271774,0.6371342172727037,0.6796564020783419
sleep_efficiency_binary,lstm,10m,4,test,10.0,40.0,2023,8087,0.6165450723383208,0.6194223315874574,0.6118652041195756,0.6554269609179442,0.634206623826001,0.6418203977901002,0.6311886554456225,0.6907576013668307,0.615916955017301,0.6370969712643795,0.6157351758045838,0.6907576013668307,0.6679143738576098,0.714720008719742,0.6207729308904744,0.6622730963465497
sleep_efficiency_binary,lstm,10m,40,test,10.0,400.0,2023,80693,0.622172927019692,0.6249860558431208,0.6173954061188003,0.6691093798289611,0.6510133465150766,0.6560298780400886,0.6470265209929852,0.7179577773116688,0.6445872466633712,0.6531499013364883,0.6418142036940587,0.7179577773116688,0.6950542960487982,0.7403921221299902,0.635254926842855,0.6774907931644863
sleep_efficiency_binary,lstm,10m,5,test,10.0,50.0,2023,10108,0.6167392164622082,0.6190843344755321,0.6118364529641449,0.6599654717650755,0.6460701927829956,0.6519112618951133,0.6423980818189539,0.7005185689005281,0.6386554621848739,0.644908596249361,0.6351605163661932,0.7005185689005281,0.6788878051259186,0.7240818737384325,0.6315308734182872,0.6737009243922654
sleep_efficiency_binary,lstm,10m,50,test,10.0,500.0,2023,99096,0.6224065552595462,0.625002743150448,0.6171753135872277,0.6688845792828249,0.6534849233811172,0.6585015568267208,0.6494889978009691,0.7170933261109064,0.6440929312901631,0.6525318543649186,0.6412844958537003,0.7170933261109064,0.694252254047643,0.7398905789264437,0.6375548161881306,0.6799150615722086
sleep_efficiency_binary,lstm,10m,6,test,10.0,60.0,2023,12129,0.6155495094401847,0.6191374141943846,0.6111647337502875,0.6602582893493391,0.6401384083044983,0.6457318103787091,0.6364047535812827,0.7027356978636141,0.6154226396440929,0.6321490317942912,0.6147100583604246,0.7027356978636141,0.6802276065984414,0.7256971920157033,0.6239685549167118,0.6667724153092244
sleep_efficiency_binary,lstm,10m,60,test,10.0,600.0,2023,108694,0.6253887059083298,0.6259597464912423,0.6181277410228743,0.6705593470740966,0.652496292634701,0.6580902043118704,0.6487108950163137,0.7175504975939951,0.6450815620365793,0.6527370215226966,0.6420227920227921,0.7175504975939951,0.6950514289923976,0.7403090747808614,0.6377243589229902,0.6795240110241848
sleep_efficiency_binary,lstm,10m,8,test,10.0,80.0,2023,16171,0.6148042792653515,0.6176267014335939,0.6101121148946834,0.658383329914968,0.6421156697973307,0.6469668861225546,0.6381037567084079,0.702186888444049,0.6213544241225902,0.6346171468833939,0.6199494776082798,0.702186888444049,0.6790576807754467,0.7262386192110005,0.625348512718943,0.6696874955463918
sleep_efficiency_binary,lstm,10m,80,test,10.0,800.0,2023,114271,0.6298885981570127,0.6277161587642272,0.6201837580831417,0.6726252250209114,0.6534849233811172,0.6589139275408654,0.649637252831009,0.7172165282255027,0.6450815620365793,0.6527370215226966,0.6420227920227921,0.7172165282255027,0.6946863383650427,0.7399249488113917,0.6383721026345814,0.6810044235704097
sleep_efficiency_binary,lstm,10m,all,test,10.0,,2023,115270,0.6307538821896417,0.6279179234106556,0.6204940094349516,0.6729551975121397,0.6534849233811172,0.6589139275408654,0.649637252831009,0.7172715109873885,0.6450815620365793,0.6527370215226966,0.6420227920227921,0.7172715109873885,0.6947525188654906,0.7400249560330556,0.6383721026345814,0.6810044235704097
sleep_efficiency_binary,lstm,40m,1,test,40.0,40.0,2023,2023,0.6292634700939199,0.6075987195125676,0.6085833309255414,0.6660133221195651,0.6292634700939199,0.6075987195125676,0.6085833309255414,0.6660133221195651,0.6292634700939199,0.6075987195125676,0.6085833309255414,0.6660133221195651,0.6422780845433456,0.692011033602746,0.5855757982525425,0.629667914232541
sleep_efficiency_binary,lstm,40m,10,test,40.0,400.0,2023,20162,0.637684753496677,0.6388645417100847,0.6321324100839893,0.6873782276393413,0.6668314384577361,0.6663228547049971,0.6605589777599863,0.7313481162294858,0.6520019772614928,0.659740196268096,0.6489377855693442,0.7313481162294858,0.7092246094637269,0.7527820839708782,0.6451091826363523,0.6870136043521555
sleep_efficiency_binary,lstm,40m,12,test,40.0,480.0,2023,23817,0.639333249359701,0.6408373175493344,0.6335540369834175,0.6882167462625687,0.6623826000988631,0.6632346562457363,0.6567122053581566,0.7315537924869111,0.6554621848739496,0.6630355982837233,0.6523305056014241,0.7315537924869111,0.7097980944608661,0.7526108598180946,0.6421145973400331,0.6847102868620595
sleep_efficiency_binary,lstm,40m,16,test,40.0,640.0,2023,27241,0.6420836239491943,0.6396444877988681,0.6327401821734306,0.6883508406799145,0.661888284725655,0.6626166092741664,0.6561650806777046,0.7305987215489662,0.657439446366782,0.6630335618851348,0.6536356864648921,0.7305987215489662,0.7086701990319023,0.752289529571958,0.6419639059335759,0.6835680577845371
sleep_efficiency_binary,lstm,40m,2,test,40.0,80.0,2023,4044,0.6224035608308606,0.611420453112136,0.6101485071162619,0.6605735975328064,0.6396440929312902,0.6277941934130651,0.6268918622504935,0.682055051999438,0.6005931784478498,0.6185560712169313,0.6001279916081343,0.682055051999438,0.6599819483043152,0.7055222636009019,0.6075661380140764,0.6497451206162145
sleep_efficiency_binary,lstm,40m,20,test,40.0,800.0,2023,27937,0.6442710384078463,0.6401939685606735,0.6334549732291785,0.6893754258641399,0.6613939693524469,0.6622047476596689,0.6557069702347544,0.7305946487517895,0.6569451309935739,0.6624155149135651,0.653099457397286,0.7305946487517895,0.7085919297006836,0.7525131136902874,0.641457636418626,0.6830415586421573
sleep_efficiency_binary,lstm,40m,25,test,40.0,1000.0,2023,28118,0.6450316523223558,0.6404330236804081,0.6337780074981396,0.6896918847864879,0.6613939693524469,0.6622047476596689,0.6557069702347544,0.730741269450152,0.6569451309935739,0.6624155149135651,0.653099457397286,0.730741269450152,0.708720975865167,0.7525329638321494,0.641457636418626,0.6830415586421573
sleep_efficiency_binary,lstm,40m,3,test,40.0,120.0,2023,6065,0.6276999175597692,0.6232145689362185,0.6194499334977938,0.6715406140251501,0.6569451309935739,0.6516938763458049,0.6483096361759902,0.7061853570723106,0.643598615916955,0.6393365006119378,0.6354749989066122,0.7061853570723106,0.6839451513579557,0.7287741068461805,0.6296514749165105,0.6736195309417876
sleep_efficiency_binary,lstm,40m,30,test,40.0,1200.0,2023,28156,0.6451555618695838,0.6404522577571354,0.6338146932648845,0.689732188095389,0.6613939693524469,0.6622047476596689,0.6557069702347544,0.7307646880339183,0.6569451309935739,0.6624155149135651,0.653099457397286,0.7307646880339183,0.7087402119427649,0.7525592686547166,0.641457636418626,0.6830415586421573
sleep_efficiency_binary,lstm,40m,4,test,40.0,160.0,2023,8085,0.6298082869511441,0.6268580288956451,0.6223794350889025,0.679716643262277,0.6510133465150766,0.6484010198284131,0.6437427912341407,0.7173631489238652,0.6262975778546713,0.6383233923142244,0.624575821845175,0.7173631489238652,0.6933469237487357,0.7389827066473278,0.625930625854788,0.669224503945359
sleep_efficiency_binary,lstm,40m,5,test,40.0,200.0,2023,10105,0.631073725878278,0.6309016412575847,0.6250098049169917,0.6771463010409791,0.6559565002471577,0.6543753041870392,0.6491879544584769,0.7178478117878968,0.6505190311418685,0.6525252360695064,0.6453599101213416,0.7178478117878968,0.6966550843634083,0.7402407877741506,0.632527013606617,0.6754815604526108
sleep_efficiency_binary,lstm,40m,6,test,40.0,240.0,2023,12125,0.6364536082474227,0.6374110421706396,0.6308870704907283,0.6850612805800599,0.6697973306969847,0.6683816536778378,0.6631110481778493,0.727270228056278,0.6426099851705388,0.6543890498775107,0.6407387675368497,0.727270228056278,0.7060165924661514,0.7483473579155371,0.6469218992234247,0.6904128252676427
sleep_efficiency_binary,lstm,40m,8,test,40.0,320.0,2023,16159,0.6370443715576459,0.6378635712021634,0.6313977456497084,0.6850343800404561,0.6638655462184874,0.6636454996609396,0.6577233442014707,0.7286055964306006,0.6505190311418685,0.6613912064236157,0.6483741501365068,0.7286055964306006,0.7068938855609438,0.7497373854502319,0.6424280415604288,0.6846234048290961
sleep_efficiency_binary,lstm,40m,all,test,40.0,,2023,28157,0.6451681642220407,0.6404619676931482,0.6338238057772905,0.6897283977849552,0.6613939693524469,0.6622047476596689,0.6557069702347544,0.730768760831095,0.6569451309935739,0.6624155149135651,0.653099457397286,0.730768760831095,0.7087431714206827,0.752559450497459,0.641457636418626,0.6830415586421573
sleep_efficiency_binary,lstm,80m,1,test,80.0,80.0,2023,2023,0.6332179930795848,0.6020276420744386,0.6028976351623049,0.6598430343968085,0.6332179930795848,0.6020276420744386,0.6028976351623049,0.6598430343968085,0.6332179930795848,0.6020276420744386,0.6028976351623049,0.6598430343968085,0.6332655194354824,0.6843872996045476,0.5796169478847272,0.6244458189566573
sleep_efficiency_binary,lstm,80m,10,test,80.0,800.0,2023,13372,0.6561471731977266,0.6493762476564141,0.6437137358102822,0.7019501133786847,0.6866040533860603,0.6854777289268383,0.6800749711649365,0.7585574559679715,0.6732575383094415,0.6805430260475743,0.6699669893687257,0.7585574559679715,0.7357787877433833,0.7799972569770632,0.6658946078829706,0.7056669778996053
sleep_efficiency_binary,lstm,80m,12,test,80.0,960.0,2023,13443,0.6565498772595403,0.6493346363816748,0.6437513597956905,0.7019869735079786,0.6866040533860603,0.6854777289268383,0.6800749711649365,0.7586287299185644,0.6732575383094415,0.6805430260475743,0.6699669893687257,0.7586287299185644,0.7358077842327225,0.7800848899200091,0.6658946078829706,0.7056669778996053
sleep_efficiency_binary,lstm,80m,2,test,80.0,160.0,2023,4043,0.6336878555528073,0.6192855842779291,0.6190698462997782,0.6674775583620242,0.6638655462184874,0.6477692271663718,0.6483451536643026,0.7021751791521658,0.6089965397923875,0.6290628697336187,0.6087380266881834,0.7021751791521658,0.678111681149721,0.7254926330312748,0.6267549138490676,0.6693782634920817
sleep_efficiency_binary,lstm,80m,3,test,80.0,240.0,2023,6063,0.6397822859970311,0.6337000617763244,0.6306571281298325,0.6838250313132286,0.6742461690558577,0.6667275889244353,0.6644299643602656,0.7345391528174593,0.6658428077113199,0.659519756120905,0.6566510200433444,0.7345391528174593,0.7119918756693883,0.7568359112032386,0.6465087782817566,0.6880947070385781
sleep_efficiency_binary,lstm,80m,4,test,80.0,320.0,2023,8079,0.6435202376531749,0.6394593504006763,0.6354918110859898,0.6908308310353479,0.6831438457736035,0.6784709904839095,0.6749076487053269,0.7448453660731922,0.6500247157686604,0.6646906812364197,0.6487681858844578,0.7448453660731922,0.7227355599534088,0.7671567045460288,0.657108336842207,0.6991552126369118
sleep_efficiency_binary,lstm,80m,5,test,80.0,400.0,2023,10074,0.6472106412547151,0.6447296579789084,0.639914383230989,0.6966406294263887,0.6826495304003954,0.679502426368918,0.6751688225937154,0.7518414134235322,0.67622343054869,0.6757977082370286,0.6699914949150052,0.7518414134235322,0.7291163488140581,0.7733245632067326,0.6582488676102105,0.700438719722609
sleep_efficiency_binary,lstm,80m,6,test,80.0,480.0,2023,11798,0.6494321071368029,0.6474452465837901,0.6418012454458542,0.6987631976683775,0.6875926841324765,0.6848581546563273,0.6803263604686982,0.755040595605859,0.666337123084528,0.6768388170153321,0.6640200477080338,0.755040595605859,0.7320532044324158,0.776136806839373,0.6639116039832748,0.7048146681202616
sleep_efficiency_binary,lstm,80m,8,test,80.0,640.0,2023,13105,0.6544067149942769,0.6488833380539462,0.6431455581244032,0.7010671448904205,0.6866040533860603,0.685271543569766,0.679982374581072,0.7583130881373674,0.671280276816609,0.678689394232512,0.6680356883319034,0.7583130881373674,0.7356869819826428,0.7797626643003264,0.66557253246922,0.7057877070658002
sleep_efficiency_binary,lstm,80m,all,test,80.0,,2023,13465,0.6564426290382473,0.6491550141652699,0.6435689281958229,0.7017453148528932,0.6866040533860603,0.6854777289268383,0.6800749711649365,0.7585401465799705,0.6732575383094415,0.6805430260475743,0.6699669893687257,0.7585401465799705,0.7357476819205311,0.779981663621674,0.6658946078829706,0.7056669778996053
sleep_efficiency_binary,lstm,120m,1,test,120.0,120.0,2023,2023,0.6613939693524469,0.6314831294558947,0.6335111004148193,0.6932964813068792,0.6613939693524469,0.6314831294558947,0.6335111004148193,0.6932964813068792,0.6613939693524469,0.6314831294558947,0.6335111004148193,0.6932964813068792,0.6682526800565285,0.7165494843152165,0.6104483717866521,0.6519626595853705
sleep_efficiency_binary,lstm,120m,10,test,120.0,1200.0,2023,8736,0.6737637362637363,0.6634310134310135,0.6591312161360767,0.7229875842513205,0.7187345526445873,0.7141044020828284,0.7107554892624521,0.7804864141668176,0.6880869995056846,0.6957854694815125,0.684882642505529,0.7804864141668176,0.7590923777967702,0.7997686145787717,0.6940618388512383,0.734116076571276
sleep_efficiency_binary,lstm,120m,2,test,120.0,240.0,2023,4043,0.6685629483057136,0.6546357207351201,0.6546675294847162,0.7096501719926522,0.6950074147305981,0.6813453670913915,0.6816759339711251,0.7482227331320015,0.6515076618882847,0.6704623439355032,0.6509618271963513,0.7482227331320015,0.7263718675077867,0.7680274383310062,0.6591113000360689,0.701350745264811
sleep_efficiency_binary,lstm,120m,3,test,120.0,360.0,2023,6051,0.6698066435299951,0.663195899414267,0.660401389281829,0.7195785547063592,0.7093425605536332,0.7015367681947122,0.6996727900705926,0.7718184835754272,0.703905091448344,0.6972124757923118,0.6947687283896414,0.7718184835754272,0.7513185717021552,0.7913901084818004,0.6808742122023216,0.7219057428812699
sleep_efficiency_binary,lstm,120m,4,test,120.0,480.0,2023,7775,0.6681672025723473,0.6627678029317373,0.6585477534401405,0.7199477491543066,0.7147800296589224,0.7095723970244143,0.7064893539713684,0.7768636610781101,0.6786950074147305,0.6914652498762888,0.6768948686496985,0.7768636610781101,0.7562284079809964,0.7958362366393317,0.6897318071380109,0.7291206840691608
sleep_efficiency_binary,lstm,120m,5,test,120.0,600.0,2023,8451,0.6699798840373921,0.6616332106386678,0.6572607835880511,0.7212539176316461,0.7187345526445873,0.7141044020828284,0.7107554892624521,0.7792370836328537,0.6861097380128522,0.6929009108810886,0.6826243303105433,0.7792370836328537,0.7583328198251154,0.7985981269393606,0.6938823494008541,0.7345932990497159
sleep_efficiency_binary,lstm,120m,6,test,120.0,720.0,2023,8640,0.6731481481481482,0.6636022694171733,0.6592319747561364,0.7226698910151137,0.7192288680177954,0.714516263697326,0.7112149908518809,0.7802685195178622,0.6870983687592684,0.6949617462525175,0.683947207670807,0.7802685195178622,0.7587401051323314,0.7995650348184745,0.6942026861904029,0.7343596725328712
sleep_efficiency_binary,lstm,120m,8,test,120.0,960.0,2023,8723,0.6738507394245099,0.6635677225674619,0.6592779895379932,0.7231632175402304,0.7187345526445873,0.7141044020828284,0.7107554892624521,0.7805637973131757,0.6880869995056846,0.6957854694815125,0.684882642505529,0.7805637973131757,0.7592093145759609,0.7997653628861332,0.6940618388512383,0.734116076571276
sleep_efficiency_binary,lstm,120m,all,test,120.0,,2023,8736,0.6737637362637363,0.6634310134310135,0.6591312161360767,0.7229875842513205,0.7187345526445873,0.7141044020828284,0.7107554892624521,0.7804864141668176,0.6880869995056846,0.6957854694815125,0.684882642505529,0.7804864141668176,0.7590923777967702,0.7997686145787717,0.6940618388512383,0.734116076571276
sleep_efficiency_binary,lstm,240m,1,test,240.0,240.0,2023,2023,0.6969846762234305,0.6551577903446197,0.6573540728092098,0.7344403874859233,0.6969846762234305,0.6551577903446197,0.6573540728092098,0.7344403874859233,0.6969846762234305,0.6551577903446197,0.6573540728092098,0.7344403874859233,0.7120533235628889,0.756502572274735,0.6351753954766405,0.6750189179673015
sleep_efficiency_binary,lstm,240m,2,test,240.0,480.0,2023,3747,0.7179076594609021,0.6834719334719335,0.6885727385763989,0.7543760707823208,0.7385071675729116,0.7006819898872446,0.7067210417835375,0.795939624854652,0.7118141374196737,0.7097816369793692,0.7049755294653254,0.795939624854652,0.7745130679957282,0.8154056401307508,0.6801347927926222,0.7215026929380407
sleep_efficiency_binary,lstm,240m,3,test,240.0,720.0,2023,3936,0.7197662601626016,0.6828012943310445,0.6881639943781417,0.7540694004573889,0.7380128521997034,0.7004763136298193,0.706487341772152,0.7983293385981025,0.7172516065249629,0.7130750025964082,0.7094739400366761,0.7983293385981025,0.7764756961136207,0.8178293365164419,0.6803097632516213,0.7208661829740932
sleep_efficiency_binary,lstm,240m,4,test,240.0,960.0,2023,3964,0.7199798183652876,0.6825373123387486,0.6879491895121242,0.7536708260719533,0.7390014829461197,0.7013000368588145,0.707382179675994,0.7986816355538903,0.7172516065249629,0.7132811879534805,0.7095701917130489,0.7986816355538903,0.7765345575383258,0.8181624336845333,0.680932989138082,0.7221247331715065
sleep_efficiency_binary,lstm,240m,5,test,240.0,1200.0,2023,3967,0.7199395008822788,0.6825602534407301,0.6879582254244827,0.7533987104581712,0.7390014829461197,0.7013000368588145,0.707382179675994,0.7986500713757705,0.7172516065249629,0.7132811879534805,0.7095701917130489,0.7986500713757705,0.7765474401873526,0.8181366613960236,0.680932989138082,0.7221247331715065
sleep_efficiency_binary,lstm,240m,all,test,240.0,,2023,3967,0.7199395008822788,0.6825602534407301,0.6879582254244827,0.7533987104581712,0.7390014829461197,0.7013000368588145,0.707382179675994,0.7986500713757705,0.7172516065249629,0.7132811879534805,0.7095701917130489,0.7986500713757705,0.7765474401873526,0.8181366613960236,0.680932989138082,0.7221247331715065
sleep_efficiency_binary,transformer,30s,1,test,0.5,0.5,2023,2023,0.6248146317350469,0.6100775256942592,0.6098656075786013,0.6532186297888458,0.6248146317350469,0.6100775256942592,0.6098656075786013,0.6532186297888458,0.6248146317350469,0.6100775256942592,0.6098656075786013,0.6532186297888458,,,,
sleep_efficiency_binary,transformer,30s,10,test,0.5,5.0,2023,20230,0.6263964409293129,0.6280964967835084,0.6211885643310907,0.6677874478427411,0.6544735541275334,0.660150021484005,0.6507096950446705,0.7043943445138404,0.6485417696490361,0.6618056135363487,0.6469929487089813,0.7043943445138404,,,,
sleep_efficiency_binary,transformer,30s,100,test,0.5,50.0,2023,202170,0.6245338081812336,0.6261238487636542,0.6192752023955004,0.6684275994538368,0.6544735541275334,0.658088167913282,0.649948794802691,0.7073720683496822,0.6475531389026199,0.6550025149522567,0.6444165545606739,0.7073720683496822,,,,
sleep_efficiency_binary,transformer,30s,12,test,0.5,6.0,2023,24276,0.6213956170703575,0.6226411716351399,0.616009925994532,0.6648332503500908,0.6495304003954523,0.6531448103400175,0.6450214018158441,0.7011187973844497,0.6332179930795848,0.6430585281318283,0.6308800848274532,0.7011187973844497,,,,
sleep_efficiency_binary,transformer,30s,120,test,0.5,60.0,2023,242590,0.6238550640999216,0.6253374469895503,0.6185521752305303,0.6677812779002367,0.6539792387543253,0.6576763062987845,0.6494878329382925,0.7065305266330388,0.6465645081562037,0.6527354942237554,0.6430051397861405,0.7065305266330388,,,,
sleep_efficiency_binary,transformer,30s,16,test,0.5,8.0,2023,32368,0.6271008403361344,0.6259901033574103,0.6206029234489301,0.6682058850360086,0.6500247157686604,0.6506700769555027,0.6442838409727603,0.7066985295165794,0.6515076618882847,0.65767885179702,0.6479275165870015,0.7066985295165794,,,,
sleep_efficiency_binary,transformer,30s,160,test,0.5,80.0,2023,323430,0.6244133197291531,0.6258335120997509,0.6190806590099465,0.6682568341344413,0.6515076618882847,0.6554108128692245,0.6471034056315884,0.7069988983083637,0.6490360850222442,0.65541335836746,0.6455368635936476,0.7069988983083637,,,,
sleep_efficiency_binary,transformer,30s,2,test,0.5,1.0,2023,4046,0.606772120612951,0.602054878905558,0.5984345075088456,0.6417878154126864,0.6183885318833415,0.61709444613013,0.6118279249184762,0.6580062028701001,0.5872466633712309,0.6130028122664505,0.5872321396936016,0.6580062028701001,,,,
sleep_efficiency_binary,transformer,30s,20,test,0.5,10.0,2023,40460,0.6245180425111221,0.6255829700058853,0.6190394393375702,0.6678945076802774,0.6544735541275334,0.6593252800557159,0.6504140291544758,0.7064959078570368,0.6495304003954523,0.6570623321243914,0.6464114125996043,0.7064959078570368,,,,
sleep_efficiency_binary,transformer,30s,200,test,0.5,100.0,2023,404270,0.624607316892176,0.6261294024255738,0.6193182224013283,0.6682890159716647,0.6559565002471577,0.6599423088279915,0.6515694135115071,0.7071007182377821,0.648047454275828,0.6547958204955373,0.6446779747984568,0.7071007182377821,,,,
sleep_efficiency_binary,transformer,30s,25,test,0.5,12.5,2023,50575,0.623905091448344,0.623868139118606,0.6179274140973721,0.6665844569841345,0.6510133465150766,0.6529370976840039,0.6458185782332764,0.7048515159969291,0.6445872466633712,0.6494385649091867,0.6405651175899176,0.7048515159969291,,,,
sleep_efficiency_binary,transformer,30s,250,test,0.5,125.0,2023,505320,0.6241629066729993,0.6256042653760234,0.6188402757006919,0.6682489278875303,0.652496292634701,0.6568530921694364,0.6482604937370849,0.706923551560594,0.6490360850222442,0.6552071730103877,0.6454661690510748,0.706923551560594,,,,
sleep_efficiency_binary,transformer,30s,3,test,0.5,1.5,2023,6069,0.6173999011369253,0.614071412425697,0.6097997881897981,0.6552752792298431,0.6396440929312902,0.6395467587661868,0.6335917975199066,0.6834230027511745,0.6371725160652496,0.6370750799795546,0.6311262746407356,0.6834230027511745,,,,
sleep_efficiency_binary,transformer,30s,30,test,0.5,15.0,2023,60690,0.6238754325259516,0.6257142158949056,0.6187379387178971,0.6672884855009551,0.652496292634701,0.6560283507411473,0.6479456405526349,0.7060275361817119,0.6460701927829956,0.6541793008229086,0.6431501044581971,0.7060275361817119,,,,
sleep_efficiency_binary,transformer,30s,320,test,0.5,160.0,2023,646740,0.6240915978600365,0.6256516312562319,0.6188246948700424,0.6681253552389218,0.6544735541275334,0.6582943532703542,0.6500281521428422,0.7067244935985811,0.648047454275828,0.6539710790672479,0.6443958578981777,0.7067244935985811,,,,
sleep_efficiency_binary,transformer,30s,4,test,0.5,2.0,2023,8092,0.6225902125556105,0.6228117624418863,0.6167371252167168,0.6612180489061485,0.6396440929312902,0.6426395391222715,0.6349251379272701,0.6924691943803545,0.6292634700939199,0.6467739373563066,0.6286078098471988,0.6924691943803545,,,,
sleep_efficiency_binary,transformer,30s,40,test,0.5,20.0,2023,80910,0.6235941169200346,0.6247174769370227,0.6181362058316008,0.6671039415856734,0.6495304003954523,0.6533509956970898,0.6451011554507748,0.705320905871548,0.6465645081562037,0.6547973477944785,0.6436805393893933,0.705320905871548,,,,
sleep_efficiency_binary,transformer,30s,400,test,0.5,200.0,2023,808340,0.624181656233763,0.6256784909698531,0.6188907819009102,0.6682584951045296,0.6539792387543253,0.6578824916558568,0.6495669388765157,0.7070915544441344,0.6510133465150766,0.65706080482545,0.6473925220170131,0.7070915544441344,,,,
sleep_efficiency_binary,transformer,30s,5,test,0.5,2.5,2023,10115,0.6176964903608502,0.6167240252269057,0.6112956497647916,0.6596388854383246,0.6431043005437469,0.6449040143525373,0.6378794490117714,0.6917289634934825,0.6391497775580821,0.6403720092941232,0.6336890304401318,0.6917289634934825,,,,
sleep_efficiency_binary,transformer,30s,50,test,0.5,25.0,2023,101120,0.6236155063291139,0.6249829573475809,0.618264670204248,0.6675969051105625,0.6520019772614928,0.6562350451978667,0.6477213812209359,0.7058228781235809,0.6440929312901631,0.65088237150834,0.6407550713971426,0.7058228781235809,,,,
sleep_efficiency_binary,transformer,30s,500,test,0.5,250.0,2023,1010340,0.6241077261120019,0.6255468941845976,0.618795119686553,0.668234979406301,0.6534849233811172,0.6570582593272146,0.648947217677663,0.7070253714900124,0.6505190311418685,0.6570613139250971,0.6470695212791815,0.7070253714900124,,,,
sleep_efficiency_binary,transformer,30s,6,test,0.5,3.0,2023,12138,0.6220958971824023,0.6206988716315422,0.615472749982829,0.6612516282703712,0.652496292634701,0.6519046435997011,0.6461939646668884,0.6933682643571191,0.6327236777063767,0.6445023347309815,0.6309051374324257,0.6933682643571191,,,,
sleep_efficiency_binary,transformer,30s,60,test,0.5,30.0,2023,121330,0.623959449435424,0.6253968098271077,0.6186374372582495,0.6673936881270031,0.6505190311418685,0.6545870896402295,0.6461810732511486,0.7057770591553426,0.6465645081562037,0.6545911624374062,0.64361627556593,0.7057770591553426,,,,
sleep_efficiency_binary,transformer,30s,8,test,0.5,4.0,2023,16184,0.6160405338606031,0.6169679985052834,0.6105361906788969,0.6622624509227941,0.6460701927829956,0.6494370376102455,0.6414761262625963,0.6972827315436104,0.6327236777063767,0.6447085200880538,0.6309562479483437,0.6972827315436104,,,,
sleep_efficiency_binary,transformer,30s,80,test,0.5,40.0,2023,161750,0.6236661514683153,0.6250148379376415,0.6183059587700855,0.6682956637988854,0.6534849233811172,0.6576768153984316,0.6491837798430765,0.7068889327845919,0.6490360850222442,0.6560319144386769,0.6457445842944045,0.7068889327845919,,,,
sleep_efficiency_binary,transformer,30s,all,test,0.5,,2023,2315620,0.6343916532073484,0.6285996283664961,0.6226328802658996,0.6729679404237363,0.6554621848739496,0.6591180764993494,0.6509503719277192,0.7070294442871892,0.6495304003954523,0.6558252199819574,0.6460009008508723,0.7070294442871892,,,,
sleep_efficiency_binary,transformer,10m,1,test,10.0,10.0,2023,2023,0.6347009391992091,0.6121291972720404,0.6132914704343276,0.6462429464243896,0.6347009391992091,0.6121291972720404,0.6132914704343276,0.6462429464243896,0.6347009391992091,0.6121291972720404,0.6132914704343276,0.6462429464243896,,,,
