task,head,run_tag,context_length,k,split,context_length_min,total_compute_min,n_subjects,n_segments,seg_accuracy,seg_balanced_accuracy,seg_macro_f1,seg_auroc,mean_prob_accuracy,mean_prob_balanced_accuracy,mean_prob_macro_f1,mean_prob_auroc,majority_accuracy,majority_balanced_accuracy,majority_macro_f1,majority_auroc,mean_prob_auroc_ci_lo,mean_prob_auroc_ci_hi,mean_prob_bal_acc_ci_lo,mean_prob_bal_acc_ci_hi
apnea_binary,lstm,,10m,30,test,10.0,300.0,2077,62293,0.6992920552871109,0.6989665667022356,0.698698428932088,0.7782199592317816,0.7636013480982186,0.7632899361096429,0.7631366182282285,0.8517484073775281,0.7491574386133847,0.7486243636464796,0.7478772840325953,0.8517484073775281,,,,
apnea_binary,lstm,,10m,4,test,10.0,40.0,2077,8308,0.6703177660086663,0.6701134077020799,0.6700117483099162,0.7488848744911492,0.7274915743861339,0.7272132120436569,0.7270557041494855,0.8166958763364583,0.6918632643235436,0.6908100815088881,0.6862010420935543,0.8166958763364583,,,,
apnea_binary,lstm,,10m,40,test,10.0,400.0,2077,82794,0.701270623475131,0.7009392426786774,0.7006905034840304,0.779191384561484,0.7602311025517573,0.7599628156267098,0.7598658856173887,0.8528602294118193,0.7486759749638903,0.7481783366252168,0.747545294005879,0.8528602294118193,,,,
apnea_binary,lstm,,10m,5,test,10.0,50.0,2077,10385,0.6851227732306211,0.6849046281099025,0.684794776119403,0.7631591324264426,0.7443428021184401,0.7440616277668048,0.7439239559652676,0.8339815098153764,0.7298988926336062,0.7295379308426294,0.7292199856243609,0.8339815098153764,,,,
apnea_binary,lstm,,10m,50,test,10.0,500.0,2077,100894,0.7015184252780146,0.7011624042946631,0.7009285037694757,0.7796711857945269,0.7645642753972075,0.7642765738448272,0.7641599402582078,0.8536883003681346,0.7472315840154068,0.7467456718687697,0.7461431711308266,0.8536883003681346,,,,
apnea_binary,lstm,,10m,6,test,10.0,60.0,2077,12462,0.6896164339592361,0.6893762576385605,0.6892360448056967,0.7669244407146735,0.7496389022628791,0.7494093155664359,0.7493460029594643,0.8391863947849149,0.7231584015406837,0.7222610139000937,0.7194119627500599,0.8391863947849149,,,,
apnea_binary,lstm,,10m,60,test,10.0,600.0,2077,109358,0.6991532398178459,0.6987278993485773,0.6985696104272079,0.7773631812723895,0.7655272026961965,0.7652395656568467,0.7651245212796465,0.8536521360150592,0.7481945113143957,0.7477244276295657,0.7471733420535994,0.8536521360150592,,,,
apnea_binary,lstm,,10m,8,test,10.0,80.0,2077,16616,0.690479056331247,0.6902371315176974,0.6900949181613494,0.7703105802176352,0.7534906114588349,0.753261282814514,0.7532022182985494,0.8428788679630197,0.7289359653346172,0.7282281321575281,0.7265996658923819,0.8428788679630197,,,,
apnea_binary,lstm,,10m,80,test,10.0,800.0,2077,113281,0.697548573900301,0.6971747451381008,0.6970557510000306,0.7754600864434336,0.7660086663456909,0.7657171205756623,0.7655973954801736,0.8536252445730289,0.7472315840154068,0.7467693177919343,0.7462374584858515,0.8536252445730289,,,,
apnea_binary,lstm,,10m,all,test,10.0,,2077,113497,0.6975514771315542,0.6972155185750287,0.6970858150570707,0.7754366682861631,0.7660086663456909,0.7657171205756623,0.7655973954801736,0.8536104079153569,0.7472315840154068,0.7467693177919343,0.7462374584858515,0.8536104079153569,,,,
apnea_binary,lstm,,40m,1,test,40.0,40.0,2077,2077,0.6567164179104478,0.6567210059253902,0.6567084601638127,0.7284882373123396,0.6567164179104478,0.6567210059253902,0.6567084601638127,0.7284882373123396,0.6567164179104478,0.6567210059253902,0.6567084601638127,0.7284882373123396,,,,
apnea_binary,lstm,,40m,10,test,40.0,400.0,2077,20667,0.7375526201190303,0.7374148418440212,0.7374208346985687,0.8224998756712697,0.8088589311506981,0.8087160727367142,0.8087480972086053,0.8907729898647082,0.7977852672123255,0.797338210884543,0.7970263855926287,0.8907729898647082,,,,
apnea_binary,lstm,,40m,12,test,40.0,480.0,2077,24244,0.7397294175878568,0.739583741900952,0.7395934413888618,0.8243577020977662,0.8151179585941262,0.8149794605020354,0.8150150016421093,0.8933578138184921,0.8030813673567646,0.8026780167097858,0.8024652171982012,0.8933578138184921,,,,
apnea_binary,lstm,,40m,16,test,40.0,640.0,2077,27183,0.7377404995769414,0.7375423187276164,0.7375753115106118,0.8217577629149846,0.8155994222436206,0.8154648973952393,0.8155008842373814,0.8942415222410772,0.8083774675012037,0.8080572324069695,0.8079757411547388,0.8942415222410772,,,,
apnea_binary,lstm,,40m,2,test,40.0,80.0,2077,4154,0.6822339913336543,0.6823388136237609,0.6822174168649495,0.7606534156767835,0.724602792489167,0.7245606958392448,0.7245690174804098,0.8008883448781074,0.6759749638902263,0.6747512541612188,0.6679953304380148,0.8008883448781074,,,,
apnea_binary,lstm,,40m,20,test,40.0,800.0,2077,27604,0.7366685987538037,0.7364989276163972,0.7365256381842842,0.8208282403545262,0.817043813192104,0.8169212080748509,0.8169578914558395,0.8943935979822145,0.8078960038517092,0.8075875594625421,0.8075183516762998,0.8943935979822145,,,,
apnea_binary,lstm,,40m,25,test,40.0,1000.0,2077,27646,0.7367069377125082,0.7365513584346852,0.7365740217334852,0.8208315886233464,0.817043813192104,0.8169212080748509,0.8169578914558395,0.8943852523622741,0.8078960038517092,0.8075875594625421,0.8075183516762998,0.8943852523622741,,,,
apnea_binary,lstm,,40m,3,test,40.0,120.0,2077,6231,0.7112822981864869,0.7112432500935019,0.7112499019538521,0.7960888921859239,0.7843042850264805,0.7842110143637393,0.7842358135307104,0.8589534592594653,0.7510832932113626,0.7510311477082,0.751044281427498,0.8589534592594653,,,,
apnea_binary,lstm,,40m,4,test,40.0,160.0,2077,8308,0.722436206066442,0.7223663773518421,0.7223782868142088,0.8072680497213489,0.7953779489648531,0.795289361189158,0.7953164574866445,0.8737381886295564,0.7592681752527685,0.7584323216587383,0.7564095828024462,0.8737381886295564,,,,
apnea_binary,lstm,,40m,5,test,40.0,200.0,2077,10385,0.728261916225325,0.7281680436939568,0.7281793454044774,0.8152991533832217,0.8040442946557534,0.8038774677534518,0.8039017415125245,0.8828664422622194,0.7881559942224362,0.7880078077910999,0.7880281899219916,0.8828664422622194,,,,
apnea_binary,lstm,,40m,6,test,40.0,240.0,2077,12462,0.7319049911731664,0.7318114940823373,0.731823677345476,0.8154503827136452,0.8030813673567646,0.8029302398902087,0.8029578600049869,0.8845170204282231,0.7857486759749639,0.7850919409130108,0.784127352635005,0.8845170204282231,,,,
apnea_binary,lstm,,40m,8,test,40.0,320.0,2077,16606,0.7353968445140311,0.735250565300094,0.7352537989880201,0.819093924134642,0.8064516129032258,0.8063361801170241,0.8063686202482329,0.8890032547917768,0.7886374578719306,0.7881149099136692,0.7875878864458548,0.8890032547917768,,,,
apnea_binary,lstm,,40m,all,test,40.0,,2077,27652,0.7367279039490814,0.7365757872576993,0.7365971879534947,0.8208219039546079,0.817043813192104,0.8169212080748509,0.8169578914558395,0.8943852523622741,0.8078960038517092,0.8075875594625421,0.8075183516762998,0.8943852523622741,,,,
apnea_binary,lstm,,80m,1,test,80.0,80.0,2077,2077,0.6851227732306211,0.6853617826244193,0.6849474246717173,0.7718288962453983,0.6851227732306211,0.6853617826244193,0.6849474246717173,0.7718288962453983,0.6851227732306211,0.6853617826244193,0.6849474246717173,0.7718288962453983,,,,
apnea_binary,lstm,,80m,10,test,80.0,800.0,2077,13187,0.757109274285281,0.7569254450724388,0.7569607424259479,0.8415860831035005,0.8184882041405874,0.8183302269081333,0.8183654282647721,0.901191569069278,0.8030813673567646,0.8026464888122329,0.8023769859299164,0.901191569069278,,,,
apnea_binary,lstm,,80m,12,test,80.0,960.0,2077,13204,0.7568918509542563,0.7567192015276305,0.7567507614530506,0.8413852113364426,0.8184882041405874,0.8183302269081333,0.8183654282647721,0.9011275859830676,0.8030813673567646,0.8026464888122329,0.8023769859299164,0.9011275859830676,,,,
apnea_binary,lstm,,80m,2,test,80.0,160.0,2077,4154,0.7205103514684641,0.7205960627219703,0.7205045042538969,0.8090791072041245,0.7674530572941742,0.7674729462820263,0.7674496072547472,0.8505076918797119,0.7294174289841117,0.7282721784849918,0.7235336750258163,0.8505076918797119,,,,
apnea_binary,lstm,,80m,3,test,80.0,240.0,2077,6231,0.747071096132242,0.7470620326839205,0.7470579035248285,0.8339956252466336,0.8064516129032258,0.8063913539377416,0.8064138733084045,0.8870267338025427,0.7929706307173808,0.7928858226463034,0.7929118251565608,0.8870267338025427,,,,
apnea_binary,lstm,,80m,4,test,80.0,320.0,2077,8301,0.7518371280568606,0.751748008367683,0.7517675251512326,0.8360306613787913,0.8069330765527203,0.8067743251638988,0.8068024847060309,0.8900854035107242,0.7862301396244583,0.7854749121391678,0.7841271713971101,0.8900854035107242,,,,
apnea_binary,lstm,,80m,5,test,80.0,400.0,2077,10310,0.7554801163918525,0.7553862355871797,0.7554047308827742,0.8416136111698191,0.8117477130476649,0.8115577563264436,0.811579818031431,0.8971986535733163,0.8050072219547424,0.8048010496935303,0.8048101285208534,0.8971986535733163,,,,
apnea_binary,lstm,,80m,6,test,80.0,480.0,2077,11976,0.7565965263861055,0.7564601686630641,0.7564861234812321,0.8427993758789967,0.8155994222436206,0.8154412514720746,0.8154746923750867,0.8988770504724548,0.7939335580163698,0.7933758959950297,0.7927795120823217,0.8988770504724548,,,,
apnea_binary,lstm,,80m,8,test,80.0,640.0,2077,13049,0.7573760441413135,0.7571745583331101,0.7572160311815572,0.8418119937165522,0.8180067404910929,0.8178447900149294,0.8178790341886528,0.9006973229105812,0.8011555127587867,0.8006889772906409,0.8003491209715803,0.9006973229105812,,,,
apnea_binary,lstm,,80m,all,test,80.0,,2077,13207,0.7567956386764595,0.7566256254810356,0.7566554439092734,0.8413414920611665,0.8184882041405874,0.8183302269081333,0.8183654282647721,0.901152622842889,0.8030813673567646,0.8026464888122329,0.8023769859299164,0.901152622842889,,,,
apnea_binary,lstm,,120m,1,test,120.0,120.0,2077,2077,0.7366393837265286,0.7362788735267662,0.7359774191381914,0.8214232063871811,0.7366393837265286,0.7362788735267662,0.7359774191381914,0.8214232063871811,0.7366393837265286,0.7362788735267662,0.7359774191381914,0.8214232063871811,,,,
apnea_binary,lstm,,120m,2,test,120.0,240.0,2077,4154,0.7614347616754935,0.7613931621553954,0.761404217704841,0.8481214241336784,0.8103033220991815,0.810393078699196,0.8102997602140827,0.8840487384204523,0.7568608570052962,0.7556425663708608,0.7508731677135179,0.8840487384204523,,,,
apnea_binary,lstm,,120m,3,test,120.0,360.0,2077,6206,0.7806961005478569,0.7806837019156865,0.7806812892712072,0.8670830442423461,0.8377467501203659,0.8378895781752765,0.8377285441219258,0.910927198375386,0.8276360134809821,0.8276717574948304,0.8276350145946687,0.910927198375386,,,,
apnea_binary,lstm,,120m,4,test,120.0,480.0,2077,7872,0.7834095528455285,0.7833961911646729,0.7833888279604158,0.8688161331449394,0.8449687048627829,0.8450292560343469,0.844968668925397,0.9153123580085496,0.8213769860375542,0.8208802774454984,0.8205617222155079,0.9153123580085496,,,,
apnea_binary,lstm,,120m,5,test,120.0,600.0,2077,8421,0.7820923880774255,0.7820898004741068,0.7820674949366506,0.8675352965210162,0.8425613866153105,0.8426257174914922,0.8425612406335299,0.9161599020780594,0.8252286952335098,0.8249056481301176,0.8248545257256408,0.9161599020780594,,,,
apnea_binary,lstm,,120m,6,test,120.0,720.0,2077,8538,0.78109627547435,0.781112384046627,0.7810784698328743,0.8672120288290167,0.843042850264805,0.8430953904359195,0.843042813880992,0.9164853812557376,0.8261916225324988,0.8258371120445842,0.8257547501076546,0.9164853812557376,,,,
apnea_binary,lstm,,120m,8,test,120.0,960.0,2077,8557,0.7808811499357251,0.7809040865100139,0.7808681137546529,0.8670721582253562,0.843042850264805,0.8430953904359195,0.843042813880992,0.9164872358379468,0.8261916225324988,0.8258371120445842,0.8257547501076546,0.9164872358379468,,,,
apnea_binary,lstm,,120m,all,test,120.0,,2077,8559,0.7808155158312887,0.7808372054059237,0.7808028738391347,0.8670470057343299,0.843042850264805,0.8430953904359195,0.843042813880992,0.9164807448002152,0.8261916225324988,0.8258371120445842,0.8257547501076546,0.9164807448002152,,,,
apnea_binary,transformer,,30s,1,test,0.5,0.5,2077,2077,0.5844968704862783,0.5854582208992869,0.5791551552378831,0.635378010218748,0.5844968704862783,0.5854582208992869,0.5791551552378831,0.635378010218748,0.5844968704862783,0.5854582208992869,0.5791551552378831,0.635378010218748,,,,
apnea_binary,transformer,,30s,10,test,0.5,5.0,2077,20770,0.6533461723639865,0.6537714320156527,0.6525915701520125,0.7270676737048062,0.7188252286952335,0.7192950733023618,0.7180770160465592,0.8053810702793929,0.7130476649013,0.7130836138388924,0.7130470662413768,0.8053810702793929,,,,
apnea_binary,transformer,,30s,100,test,0.5,50.0,2077,207700,0.6658112662493981,0.6660636817166012,0.6655957329585007,0.7389926504297993,0.7298988926336062,0.7303024823582868,0.7293907863038686,0.8156744651848553,0.7207510832932114,0.7209924796691425,0.7205955753969359,0.8156744651848553,,,,
apnea_binary,transformer,,30s,12,test,0.5,6.0,2077,24924,0.6539480019258546,0.6543264698336748,0.6533685988645501,0.7293456628276814,0.7236398651901781,0.7240627405161302,0.7230604910121108,0.8079033020836232,0.7048627828598941,0.7049336523214733,0.7048603199013049,0.8079033020836232,,,,
apnea_binary,transformer,,30s,120,test,0.5,60.0,2077,249240,0.6663256299149414,0.6665685360855333,0.6661297523999212,0.7394843118443923,0.7284545016851228,0.7288934635250044,0.7278361610063642,0.8163388692612271,0.7241213288396726,0.724366891998405,0.723961359447181,0.8163388692612271,,,,
apnea_binary,transformer,,30s,16,test,0.5,8.0,2077,33232,0.6623736157920077,0.6627209560834932,0.6619104579714565,0.7332325212146819,0.7270101107366393,0.7274765627173339,0.7262972282707597,0.8114001168386792,0.7241213288396726,0.7242250164594171,0.7241087939378723,0.8114001168386792,,,,
apnea_binary,transformer,,30s,160,test,0.5,80.0,2077,332320,0.665364708714492,0.6656039707764209,0.6651753006822256,0.7389612874799474,0.7303803562831006,0.7308036832002671,0.7298151131825472,0.8156721469570942,0.7226769378911893,0.7229263452675698,0.7225096304433344,0.8156721469570942,,,,
apnea_binary,transformer,,30s,2,test,0.5,1.0,2077,4154,0.5813673567645643,0.5823817008373439,0.5753372981732489,0.6320529761407999,0.609051516610496,0.6099396333490973,0.6048170163628968,0.6639042664663717,0.6042368801155513,0.603634981129626,0.6017843148231079,0.6639042664663717,,,,
apnea_binary,transformer,,30s,20,test,0.5,10.0,2077,41540,0.659821858449687,0.6601405541491641,0.6594388888484413,0.7318916784896283,0.7221954742416947,0.7225906658877421,0.7216958862659175,0.8084606040374254,0.7116032739528165,0.711777060672657,0.7115348007897229,0.8084606040374254,,,,
apnea_binary,transformer,,30s,200,test,0.5,100.0,2077,415400,0.6654622051035147,0.6657128828553147,0.6652499940824705,0.7390204454706466,0.7303803562831006,0.7308194471490435,0.7297664009992268,0.8159011878599048,0.7231584015406837,0.7233881362376091,0.7230225429535093,0.8159011878599048,,,,
apnea_binary,transformer,,30s,25,test,0.5,12.5,2077,51925,0.664439094848339,0.6647303159280793,0.6641339951897656,0.7374823564321548,0.7274915743861339,0.7279304717129849,0.7268710410099328,0.8139149303140735,0.7168993740972557,0.717164158344229,0.7167007198490154,0.8139149303140735,,,,
apnea_binary,transformer,,30s,250,test,0.5,125.0,2077,519250,0.6662782859894077,0.6665180348846913,0.6660885677612989,0.7390469306478984,0.7289359653346172,0.72937101844382,0.7283311552914801,0.8154783431162544,0.7202696196437169,0.7204991608015505,0.7201323434017199,0.8154783431162544,,,,
apnea_binary,transformer,,30s,3,test,0.5,1.5,2077,6231,0.6145081046380998,0.6152888666339024,0.6113350565248219,0.67874957885529,0.6764564275397208,0.6770495451637133,0.675000838260442,0.7508280709563153,0.6432354357246028,0.6441376656373735,0.6392613922025687,0.7508280709563153,,,,
apnea_binary,transformer,,30s,30,test,0.5,15.0,2077,62310,0.6623174450329,0.6626217919591497,0.6619764696551804,0.7364191422763349,0.7298988926336062,0.7303340102558395,0.7292962311163771,0.8140280598288221,0.7236398651901781,0.7238420452332601,0.7235423920927704,0.8140280598288221,,,,
apnea_binary,transformer,,30s,320,test,0.5,160.0,2077,664640,0.6662162975445354,0.6664542126834877,0.6660300881067602,0.7390160726307641,0.7294174289841117,0.7298485733626358,0.7288259782740003,0.8155534536957186,0.7221954742416947,0.7224409083743659,0.7220343881344213,0.8155534536957186,,,,
apnea_binary,transformer,,30s,4,test,0.5,2.0,2077,8308,0.6292729898892634,0.6299476775994288,0.6270459272387543,0.7008071199729231,0.7067886374578719,0.7073562003319702,0.7055995512631779,0.7800001854582209,0.6769378911892152,0.6767310206693187,0.676630857854585,0.7800001854582209,,,,
apnea_binary,transformer,,30s,40,test,0.5,20.0,2077,83080,0.662518054886856,0.6627927921662448,0.6622505752925132,0.7366225510821487,0.725565719788156,0.7259729601913929,0.7250379037022998,0.8144240131304419,0.7207510832932114,0.7209767157203661,0.7206199395904918,0.8144240131304419,,,,
apnea_binary,transformer,,30s,400,test,0.5,200.0,2077,830800,0.6659605199807415,0.6661983637948461,0.6657742723868563,0.7390359083106146,0.7289359653346172,0.72937101844382,0.7283311552914801,0.8154913251917175,0.718343765045739,0.7185731771775112,0.7182055437005268,0.8154913251917175,,,,
apnea_binary,transformer,,30s,5,test,0.5,2.5,2077,10385,0.6408281174771304,0.6413810146419265,0.6394285724711144,0.7113908810192784,0.7010110736639383,0.7015309576135236,0.7000096987367685,0.7887334130803683,0.6909003370245547,0.6914944223440065,0.6895097294095294,0.7887334130803683,,,,
apnea_binary,transformer,,30s,50,test,0.5,25.0,2077,103850,0.6643042850264805,0.664553722610139,0.6640937366989661,0.7373256459046188,0.7308618199325951,0.7312891200934709,0.7302856195058764,0.8139956046401647,0.7250842561386616,0.7252904739384836,0.7249822543688109,0.8139956046401647,,,,
apnea_binary,transformer,,30s,500,test,0.5,250.0,2077,1038500,0.6664246509388542,0.6666606105284631,0.6662423330110319,0.7394677454864106,0.7308618199325951,0.7312812381190827,0.7303094265327137,0.8158548233046801,0.7197881559942224,0.7200137239083466,0.7196565600718383,0.8158548233046801,,,,
apnea_binary,transformer,,30s,6,test,0.5,3.0,2077,12462,0.6488525116353715,0.6493859787403059,0.6475896644573709,0.7183682587224607,0.7140105922002888,0.7145983438580874,0.7127608750314307,0.7951363581569163,0.7048627828598941,0.7049415342958615,0.7048584042384265,0.7951363581569163,,,,
apnea_binary,transformer,,30s,60,test,0.5,30.0,2077,124620,0.6642352752367197,0.6644994868989221,0.6639931919386681,0.7376204527962462,0.731824747231584,0.7322678758542669,0.7312016531871228,0.8145134967220259,0.7226769378911893,0.7228790534212406,0.7225791251662643,0.8145134967220259,,,,
apnea_binary,transformer,,30s,8,test,0.5,4.0,2077,16616,0.6548507462686567,0.6552665498279875,0.6541366685918526,0.7274431295263397,0.7241213288396726,0.7246033512300516,0.7233453491526511,0.8053699427861388,0.7120847376023111,0.7120496842573789,0.7120553018809836,0.8053699427861388,,,,
apnea_binary,transformer,,30s,80,test,0.5,40.0,2077,166160,0.6657077515647568,0.66597570729129,0.6654586595202464,0.7384822085437124,0.7323062108810785,0.7327060209011416,0.7318137820459228,0.8155163620515389,0.7226769378911893,0.7229342272419581,0.7224962422757891,0.8155163620515389,,,,
apnea_binary,transformer,,30s,all,test,0.5,,2077,2290302,0.6610848700302405,0.6614700937019685,0.6607902309214397,0.7335876862645575,0.7294174289841117,0.7298564553370239,0.7288012810027955,0.8156814198681392,0.7197881559942224,0.7200452518058994,0.7196055781328285,0.8156814198681392,,,,
apnea_binary,transformer,,10m,1,test,10.0,10.0,2077,2077,0.6345690900337024,0.6355810869706326,0.6293698730878003,0.7008262163741062,0.6345690900337024,0.6355810869706326,0.6293698730878003,0.7008262163741062,0.6345690900337024,0.6355810869706326,0.6293698730878003,0.7008262163741062,,,,
apnea_binary,transformer,,10m,10,test,10.0,100.0,2077,20770,0.6888781896966779,0.6896605187266438,0.6863410850160984,0.7828368106749752,0.7636013480982186,0.764653517678805,0.7600122652234556,0.861751096521731,0.7525276841598459,0.7531731901595868,0.7512127347401429,0.861751096521731,,,,
apnea_binary,transformer,,10m,100,test,10.0,1000.0,2077,113466,0.6915111134613012,0.6925533971137954,0.6890586103770164,0.7856346009481724,0.7621569571497352,0.7631814430504169,0.7587450504594491,0.8693891933494682,0.7650457390467019,0.7658103133316642,0.7632477865853431,0.8693891933494682,,,,
apnea_binary,transformer,,10m,12,test,10.0,120.0,2077,24924,0.6929866795056974,0.6937608763519132,0.6905403891564159,0.7843443028007282,0.7674530572941742,0.7684818390037185,0.7640896664844177,0.8638356469246391,0.7611940298507462,0.7618007065958217,0.7600883828033594,0.8638356469246391,,,,
apnea_binary,transformer,,10m,16,test,10.0,160.0,2077,33232,0.693909484833895,0.6946476177891525,0.6917083685611832,0.7862235928502379,0.7607125662012518,0.7617408963195815,0.7572516858028067,0.8646414628944464,0.7520462205103514,0.7526956352407712,0.7507111103342597,0.8646414628944464,,,,
apnea_binary,transformer,,10m,2,test,10.0,20.0,2077,4154,0.6283100625902744,0.6292704073589822,0.6235728840934915,0.7003683663912612,0.6581608088589311,0.6592571470961879,0.6524168913695246,0.7397761519273746,0.6494944631680308,0.6491241735518032,0.6485963897869904,0.7397761519273746,,,,
apnea_binary,transformer,,10m,20,test,10.0,200.0,2077,41540,0.694439094848339,0.6951940124813383,0.6921332633189289,0.787651634118749,0.7631198844487241,0.7641365528880482,0.7597773715626869,0.8665674465184856,0.7592681752527685,0.7599614246900529,0.7577763472160024,0.8665674465184856,,,,
apnea_binary,transformer,,10m,25,test,10.0,250.0,2077,51925,0.6956957149735195,0.6964472881371648,0.693421707010725,0.7891422468263461,0.7626384207992296,0.7636589979692325,0.7592613273152642,0.8676097217199394,0.7602311025517573,0.7610426461178958,0.7581427649485115,0.8676097217199394,,,,
apnea_binary,transformer,,10m,3,test,10.0,30.0,2077,6231,0.6629754453538758,0.6638619201725998,0.6593706331570803,0.7457412610540827,0.7111218103033221,0.7122059328084865,0.7064144969326888,0.8168757708107306,0.6851227732306211,0.6862287998071235,0.679750978883281,0.8168757708107306,,,,
apnea_binary,transformer,,10m,30,test,10.0,300.0,2077,62293,0.695519560785321,0.6962905473630163,0.6932909349502767,0.7893512788914437,0.7664901299951854,0.7674952012685343,0.7632764756959743,0.8682439888354151,0.7631198844487241,0.7638212739125194,0.7616154509385299,0.8682439888354151,,,,
apnea_binary,transformer,,10m,4,test,10.0,40.0,2077,8308,0.67043813192104,0.6712633645830435,0.6674156817105195,0.7596808611752488,0.7294174289841117,0.7304081935441993,0.7257865518012557,0.8333843343440808,0.7207510832932114,0.7209924796691425,0.7205955753969359,0.8333843343440808,,,,
apnea_binary,transformer,,10m,40,test,10.0,400.0,2077,82794,0.6963789646592748,0.697186817125228,0.6941014426079554,0.7901582812361088,0.7655272026961965,0.7665558553796794,0.7621359577182432,0.8685453584443764,0.7684159845931632,0.7691453157889856,0.7668168646549239,0.8685453584443764,,,,
apnea_binary,transformer,,10m,5,test,10.0,50.0,2077,10385,0.6841598459316321,0.6849631401785963,0.6814318980953176,0.7724065244202112,0.7501203659123736,0.7511873962593076,0.7462042937209306,0.8491547741582516,0.7279730380356283,0.7289203549670348,0.7246550577259914,0.8491547741582516,,,,
apnea_binary,transformer,,10m,50,test,10.0,500.0,2077,100894,0.69631494439709,0.697186993586445,0.6940494650915687,0.7903651739172908,0.7636013480982186,0.7646298717556403,0.7601822489520685,0.8693697202362738,0.7650457390467019,0.7658181953060524,0.7632075207221687,0.8693697202362738,,,,
apnea_binary,transformer,,10m,6,test,10.0,60.0,2077,12462,0.6852832611137859,0.6860845287661155,0.6825802104474752,0.7760404077402019,0.7424169475204622,0.7435228716350925,0.7380557529811261,0.8525764783338434,0.746268656716418,0.7467206350089484,0.7456552477329631,0.8525764783338434,,,,
apnea_binary,transformer,,10m,60,test,10.0,600.0,2077,109358,0.6935386528649025,0.6946529988155151,0.6912993704773405,0.7874791322484169,0.7636013480982186,0.7646141078068638,0.7602931840100339,0.8691953895086284,0.7655272026961965,0.7662878682504799,0.7637528555803312,0.8691953895086284,,,,
apnea_binary,transformer,,10m,8,test,10.0,80.0,2077,16616,0.6883726528647087,0.6891419427675931,0.6859211191010913,0.7809561936091096,0.7592681752527685,0.7602767036655818,0.7559273116985672,0.8585435965912779,0.7573423206547906,0.757862037629473,0.7565431437231032,0.8585435965912779,,,,
apnea_binary,transformer,,10m,80,test,10.0,800.0,2077,113281,0.6914222155524757,0.6925350529119036,0.6890147808519096,0.7856892331921852,0.7621569571497352,0.7631814430504169,0.7587450504594491,0.8693799204384234,0.7650457390467019,0.7658103133316642,0.7632477865853431,0.8693799204384234,,,,
apnea_binary,transformer,,10m,all,test,10.0,,2077,113497,0.6915777509537697,0.6925938722604501,0.6891128893483912,0.7856577685878819,0.7621569571497352,0.7631814430504169,0.7587450504594491,0.8693938298049907,0.7650457390467019,0.7658103133316642,0.7632477865853431,0.8693938298049907,,,,
apnea_binary,transformer,,40m,1,test,40.0,40.0,2077,2077,0.6591237361579201,0.6579580122587885,0.6515100671140939,0.7351341326582653,0.6591237361579201,0.6579580122587885,0.6515100671140939,0.7351341326582653,0.6591237361579201,0.6579580122587885,0.6515100671140939,0.7351341326582653,,,,
apnea_binary,transformer,,40m,10,test,40.0,400.0,2077,20667,0.7395848454057192,0.739149656108137,0.7387316830910309,0.8228647278128005,0.8054886856042369,0.8051524930221344,0.8050457607208708,0.8902940440092358,0.777563793933558,0.7768316317541566,0.7755029562541761,0.8902940440092358,,,,
apnea_binary,transformer,,40m,12,test,40.0,480.0,2077,24244,0.7408843425177364,0.7404464733695448,0.7400879578642048,0.8246396745824978,0.8025999037072701,0.8022635175860757,0.8021504007315767,0.892205190975603,0.7823784304285026,0.7817332925325247,0.780786438145052,0.892205190975603,,,,
apnea_binary,transformer,,40m,16,test,40.0,640.0,2077,27183,0.738733767428172,0.7381755423880507,0.7379706076604783,0.8222483066634567,0.8074145402022147,0.8071021225693382,0.8070276497695852,0.8929627878079768,0.7905633124699085,0.7900330115633201,0.7894944693938176,0.8929627878079768,,,,
apnea_binary,transformer,,40m,2,test,40.0,80.0,2077,4154,0.6877708233028407,0.6871016125592307,0.6853682156339307,0.7593074526386068,0.7226769378911893,0.7221223838799715,0.72116386824907,0.8005146465629955,0.6557534906114588,0.6538742222345861,0.6356395148419262,0.8005146465629955,,,,
apnea_binary,transformer,,40m,20,test,40.0,800.0,2077,27604,0.7379727575713665,0.7374809639211688,0.7372726076464662,0.8211382016501185,0.8059701492537313,0.8056773397872794,0.8056212169240291,0.892862640368691,0.7900818488204141,0.7895554566445044,0.7890250493905393,0.892862640368691,,,,
apnea_binary,transformer,,40m,25,test,40.0,1000.0,2077,27646,0.7380091152427114,0.7375536105761249,0.7373345645536484,0.8211372068547004,0.8059701492537313,0.8056773397872794,0.8056212169240291,0.8928413126732876,0.7900818488204141,0.7895554566445044,0.7890250493905393,0.8928413126732876,,,,
apnea_binary,transformer,,40m,3,test,40.0,120.0,2077,6231,0.7170598619804205,0.7165036179807927,0.715509375012706,0.7956901570109904,0.7746750120365913,0.7742500533192385,0.7739076795971798,0.8559573817008373,0.7486759749638903,0.7480522250350052,0.7469608055475685,0.8559573817008373,,,,
apnea_binary,transformer,,40m,4,test,40.0,160.0,2077,8308,0.7242416947520463,0.7237434046420193,0.7230055650716143,0.8049972297178254,0.7891189215214252,0.7887422223458611,0.7885365295784705,0.8709841340492022,0.7366393837265286,0.7354591481903914,0.7305594456177213,0.8709841340492022,,,,
